date,open,high,low,close,volume
2020-03-02,68.26999310714803,72.90387904877242,67.16714840245746,72.26780700683594,341397200
2020-03-03,73.44319556548463,73.52300347304629,69.12129439177312,69.97261810302734,319475600
2020-03-04,71.69460475808327,73.37789254779408,70.89407525882817,73.21826934814453,219178400
2020-03-05,71.47210154193513,72.4467648225109,70.47809334857007,70.84329223632812,187572800
2020-03-06,68.20227675514613,70.33541356546097,68.01605333738418,69.90249633789062,226176800
2020-03-09,63.78846370366684,67.25662042749718,63.6070747073531,64.37374877929688,286744800
2020-03-10,67.02688078666671,69.27610190295883,65.14768563149643,69.01006317138672,285290000
2020-03-11,67.08733175658426,68.01362169576068,65.74988307252373,66.61329650878906,255598800
2020-03-12,61.8996002456348,65.30003870789042,59.97929481317342,60.03491973876953,418474000
2020-03-13,64.06420102635313,67.699237494227,61.176482909765234,67.22762298583984,370732000
2020-03-16,58.51609179443726,62.65901412516802,58.044481123383505,58.578975677490234,322423600
2020-03-17,59.86079146440188,62.303494624543745,57.65751943951495,61.154701232910156,324056000
2020-03-18,57.98886105384675,60.46300623570861,57.347950973526814,59.65763854980469,300233600
2020-03-19,59.831764860050804,61.14985749394757,58.67571261986398,59.200531005859375,271857200
2020-03-20,59.780979833542105,60.905593927619734,55.142259915533515,55.44215774536133,401693200
2020-03-23,55.16160435739665,55.26318175410043,51.42015363881515,54.26433181762695,336752800
2020-03-24,57.164154121080514,59.90433845510513,56.66593945859779,59.708438873291016,287531200
2020-03-25,60.644390107262105,62.45828014038061,59.08444541685393,59.3795051574707,303602000
2020-03-26,59.62136242441082,62.56228025300905,59.58266521460016,62.50423812866211,252087200
2020-03-27,61.12809725879501,61.88267437044843,59.74954150082475,59.916419982910156,204216800
2020-03-30,60.64197645935922,61.798028812791074,60.317891949823974,61.626312255859375,167976400
2020-03-31,61.81737856650545,63.48373516730324,60.94670980739506,61.50054931640625,197002000
2020-04-01,59.61651626922201,60.15342798886396,57.83406826188775,58.264564514160156,176218400
2020-04-02,58.126716465435884,59.29002414850145,57.29474488517958,59.23681640625,165934000
2020-04-03,58.72166070290784,59.423029959454176,57.795367188954444,58.3854866027832,129880000
2020-04-06,60.68067487242126,63.63368619049375,60.313062431640056,63.478904724121094,201820400
2020-04-07,65.49350795383168,65.71118062287962,62.639657772107334,62.74365234375,202887200
2020-04-08,63.54419983698464,64.6639759139237,63.17900829152558,64.34957122802734,168895200
2020-04-09,64.98563931197687,65.31697539124775,64.0182312530311,64.81391906738281,161834800
2020-04-13,64.89131008954301,66.19489592354667,64.29151446730144,66.0860595703125,131022800
2020-04-14,67.71855339125206,69.71383219653002,67.24693908498263,69.4236068725586,194994800
2020-04-15,68.29899592755704,69.24947241325025,67.87092059097999,68.78995513916016,131154400
2020-04-16,69.50342631571836,69.70174671960459,68.28691109689659,69.3365478515625,157125200
2020-04-17,68.85287887921945,69.39946701833212,66.95917269464702,68.3957748413086,215250000
2020-04-20,67.2227526734342,68.12485572619737,66.95671405142177,66.97605895996094,130015200
2020-04-21,66.81888089328784,67.05347766583337,64.19478479973962,64.90583038330078,180991600
2020-04-22,66.1731282940646,67.21067553657838,65.8321234375921,66.77534484863281,116862400
2020-04-23,66.71971058203668,68.14180153410112,66.47785858014103,66.51655578613281,124814400
2020-04-24,67.04137578063921,68.44653527723898,66.99300242947831,68.43685913085938,126161200
2020-04-27,68.15387848211901,68.81655786273095,67.70645826657413,68.48522186279297,117087600
2020-04-28,68.9471521499239,69.12854111634766,67.28321689774812,67.37511444091797,112004800
2020-04-29,68.86251778141856,70.05726716798014,68.65936300137292,69.58807373046875,137280800
2020-04-30,70.1274034083595,71.23266881272234,69.73802523358442,71.05611419677734,183064000
2020-05-01,69.23013833651491,72.31375148512824,69.13339900800005,69.91216278076172,240616800
2020-05-04,69.9363419790523,71.02951029776773,69.24706234339718,70.90132904052734,133568000
2020-05-05,71.36086215007607,72.79746385447393,71.21574945029819,71.96549224853516,147751200
2020-05-06,72.66682870178784,73.33917677085363,72.28228501940794,72.70794677734375,142333600
2020-05-07,73.33434554425705,73.80595977956555,73.03203061924786,73.4601058959961,115215200
2020-05-08,74.11974268821213,75.26194703967974,73.792357201285,75.2085952758789,133838400
2020-05-11,74.71630682370795,76.88673708897407,74.50774723825187,76.39202880859375,145946400
2020-05-12,77.07590910984447,77.52697546648025,75.39776671813026,75.5190200805664,162301200
2020-05-13,75.69845004040403,76.61997975963557,73.53043997663865,74.60717010498047,200622400
2020-05-14,73.84570540703209,75.12614027584165,73.12303289595279,75.06551361083984,158929200
2020-05-15,72.83688885866347,74.6678114842192,72.80293436830361,74.62173461914062,166348400
2020-05-18,75.9458316362108,76.7533757455592,75.2546860142826,76.37991333007812,135178400
2020-05-19,76.39688667871405,77.24323270759544,75.90702580080492,75.93855285644531,101729600
2020-05-20,76.79701640617802,77.48573451404336,76.75821444789756,77.41541290283203,111504800
2020-05-21,77.27717039456796,77.81796289124716,76.60057476521234,76.8382339477539,102688800
2020-05-22,76.57633494565745,77.41541342276373,76.47448628011443,77.33296203613281,81803200
2020-05-26,78.45091841064635,78.6303710026143,76.75337148985957,76.80915069580078,125522000
2020-05-27,76.66607534046294,77.28931196459057,75.92642542981746,77.14380645751953,112945200
2020-05-28,76.81885987080895,78.43638313567678,76.54240602656661,77.17777252197266,133560800
2020-05-29,77.42026037966232,77.88102160812149,76.74609208099886,77.10257720947266,153532400
2020-06-01,77.05650985276371,78.17204223872224,76.92555415248881,78.05078887939453,80791200
2020-06-02,77.78404066391353,78.43638441851485,77.3426765993285,78.4121322631836,87642800
2020-06-03,78.73222188437157,79.1056842545279,78.15990225471617,78.8437728881836,104491200
2020-06-04,78.66673971249166,78.96501817057388,77.79128681347618,78.16474914550781,87560400
2020-06-05,78.41454026494723,80.45159499569716,78.38544064604918,80.3909683227539,137250400
2020-06-08,80.08784274734353,80.90024172394006,79.3772998475136,80.86628723144531,95654400
2020-06-09,80.54617766782322,83.81273576255528,80.51465061318699,83.41987609863281,147712400
2020-06-10,84.36806419501069,86.03408373865788,83.9291277394335,85.56604766845703,166651600
2020-06-11,84.71001596343379,85.13440269433788,81.35615151209016,81.45800018310547,201662400
2020-06-12,83.59688982869712,84.34380702887056,81.05057009066908,82.16124725341797,200146000
2020-06-15,80.81534793256503,83.82970407027696,80.65286520703812,83.17736053466797,138808800
2020-06-16,85.23137620285105,85.65334276210717,83.59688392140745,85.38172912597656,165428800
2020-06-17,86.12623198458334,86.1868586447725,85.14165561516855,85.26290893554688,114406400
2020-06-18,85.21927871070163,85.71399444147255,84.6881884557675,85.29688262939453,96820400
2020-06-19,86.00256905688693,86.46817771918761,83.7011757246082,84.80943298339844,264476000
2020-06-22,85.20230612758097,87.17145941767127,85.15622926088085,87.02838134765625,135445200
2020-06-23,88.27243705588172,90.3046443458434,87.85289780891296,88.88597869873047,212155600
2020-06-24,88.51496237301082,89.43406501341397,86.9435159931984,87.31697845458984,192623200
2020-06-25,87.47217654394532,88.51495247583935,86.71312932901027,88.47615051269531,137522400
2020-06-26,88.3718744192934,88.5925564218204,85.60971933565048,85.75765228271484,205256800
2020-06-29,85.66548060946923,87.82864334784087,85.18774217670837,87.73406219482422,130646000
2020-06-30,87.32180641103123,88.75260181460118,87.302409131984,88.46643829345703,140223200
2020-07-01,88.54404454624031,89.08725718249154,88.25061351334215,88.29911041259766,110737200
2020-07-02,89.20609049720933,89.84145686297828,88.18513936902451,88.29911041259766,114041600
2020-07-06,89.72748807234947,91.12917664404557,89.69596101404703,90.66114044189453,118655600
2020-07-07,91.03944029125856,91.81788471884249,90.2682707685785,90.37982177734375,112424400
2020-07-08,91.35712467862727,92.51630641314865,91.26981841791165,92.48477935791016,117092000
2020-07-09,93.3771927270549,93.430544491857,91.83485381849374,92.88248443603516,125642800
2020-07-10,92.47751045180962,93.10318192525366,91.86639619002682,93.04497528076172,90257200
2020-07-13,94.34967494482486,96.95904992595992,92.40234605111124,92.61575317382812,191649200
2020-07-14,91.99733587271359,94.33995142456507,91.0636910214966,94.14837646484375,170989200
2020-07-15,96.02296669096097,96.27274833711341,93.59789929114376,94.79588317871094,153198000
2020-07-16,93.66821174965895,94.4854581347257,93.03041795220673,93.62940979003906,110577600
2020-07-17,94.08047543961847,94.23567587629981,92.96736319511449,93.44025421142578,92186800
2020-07-20,93.52755414344499,95.54763152313923,93.18319140296002,95.4094009399414,90318000
2020-07-21,96.19998173978415,96.27515822341762,93.84281636080428,94.09259796142578,103433200
2020-07-22,93.79430109039494,95.03836147832928,93.70700224247064,94.35691833496094,89001600
2020-07-23,94.09018221266099,94.16778614112043,89.25217747144076,90.06214904785156,197004400
2020-07-24,88.26029887539887,90.18337484783774,86.47301863518351,89.8390121459961,185438800
2020-07-27,90.90121082733599,92.06039256097253,90.67810880703217,91.9682388305664,121214000
2020-07-28,91.53901352618922,91.71604609920337,90.45258073696424,90.45743560791016,103625600
2020-07-29,90.94000979201954,92.37565266958501,90.9036352682461,92.19134521484375,90329200
2020-07-30,91.36439616603701,93.41115323756709,90.95698669984957,93.30687713623047,158130000
2020-07-31,99.80120988768464,103.22540332463862,97.80294963723614,103.0750503540039,374336800
2020-08-03,104.95690446853536,108.29137183717285,104.6586259422002,105.67230224609375,308151200
2020-08-04,105.86144267124749,107.46926317333123,105.13877008729901,106.37798309326172,173071600
2020-08-05,106.09911429734815,107.08369095937002,105.6334981524038,106.76358032226562,121776800
2020-08-06,107.09582047328551,110.98320304299686,106.50653089800755,110.48848724365234,202428800
2020-08-07,110.00988008396922,110.46661589150919,107.179584578467,107.9764404296875,198045600
2020-08-10,109.4219488794754,110.56378836086954,106.89533339122227,109.54585266113281,212403600
2020-08-11,108.80972291616031,109.30775498122829,106.02801209618363,106.2879638671875,187902400
2020-08-12,107.37878264931382,110.07789350159867,107.18443047564186,109.82037353515625,165598000
2020-08-13,111.20029196815734,112.7672832263659,110.71197231378294,111.76392364501953,210082000
2020-08-14,111.58899462427941,111.75419469793687,109.85437160869766,111.664306640625,165565200
2020-08-17,112.78672297104335,112.8110188476026,110.74599537909668,111.37278747558594,119561600
2020-08-18,111.12498689269856,112.72598654466942,110.78972307405309,112.30083465576172,105633600
2020-08-19,112.7089894111577,113.85568519716752,112.34700528381059,112.4417495727539,145538000
2020-08-20,112.48304748879555,115.05096678859472,112.46603963312674,114.93678283691406,126907200
2020-08-21,115.89638408872885,121.34318956820582,115.8842398593988,120.85973358154297,338054800
2020-08-24,125.06510696520752,125.15014624205317,120.4394596328143,122.30526733398438,345937600
2020-08-25,121.17801402833966,121.64689406910605,119.57943869691742,121.30191040039062,211495600
2020-08-26,122.61867553010855,123.40824339844946,121.55214798920018,122.95150756835938,163022400
2020-08-27,123.55399319873169,123.88682518833696,120.33741060365348,121.48168182373047,155552400
2020-08-28,122.45588862300937,122.87375249170243,121.06139279549139,121.28490447998047,187630000
2020-08-31,123.97915723775616,127.30262866474355,122.44374970807395,125.39794158935547,225702700
2020-09-01,129.0129180085765,130.99534845473963,126.84586266163116,130.39283752441406,151948100
2020-09-02,133.7066482975621,134.08564032180732,123.41554463079883,127.69135284423828,200119000
2020-09-03,123.32804426416962,125.20356404417052,117.09895914430102,117.46823120117188,257599600
2020-09-04,116.68111776737273,120.20866118452791,107.76021579822826,117.5459976196289,332607200
2020-09-08,110.73386155128658,115.63161300846177,109.49970941253935,109.63575744628906,231366600
2020-09-09,113.95043148169943,115.77736730217215,112.0068798970881,114.00873565673828,176940500
2020-09-10,116.9629291163385,117.09897712734502,109.32477117698187,110.28682708740234,182274400
2020-09-11,111.33634579157453,111.97772133616776,106.89533097403391,108.83888244628906,180860300
2020-09-14,111.48209862954259,112.65794622230302,109.61629124668603,112.10403442382812,140150100
2020-09-15,114.99023180291059,115.4761197012607,110.40344885623584,112.27897644042969,184642000
2020-09-16,111.97772065587975,112.72598470596552,108.87775370396636,108.9652099609375,154679000
2020-09-17,106.62324985916108,109.03324986978043,105.64175415253082,107.22574615478516,178011000
2020-09-18,107.2840429654683,107.75049116786684,103.09568449283607,103.82451629638672,287104900
2020-09-21,101.58942285494095,107.07995651781488,100.19006360823141,106.97306060791016,195713800
2020-09-22,109.49969103484163,109.67461096517128,106.07904368113599,108.65424346923828,183055400
2020-09-23,108.46961737823794,108.94578544391972,103.75649882076176,104.09662628173828,150718700
2020-09-24,102.2016466950428,107.13826893890365,102.03644660847966,105.16556549072266,167743300
2020-09-25,105.36965685149532,109.26648012807148,104.6311051215717,109.11099243164062,149981400
2020-09-28,111.76394667933849,112.06519483137623,109.59688319225279,111.7153549194336,137672400
2020-09-29,111.31691166111466,112.05545586998878,110.36456819358912,110.86988830566406,99382200
2020-09-30,110.57835999800264,113.95042293050288,110.41315990508242,112.54134368896484,142675200
2020-10-01,114.31969839365316,114.3974422328623,112.56078666239473,113.49369049072266,116120400
2020-10-02,109.70379568623882,112.11380350837702,109.05270752401432,109.83012390136719,144712000
2020-10-05,110.69498025864371,113.35764376217921,110.34514039230349,113.21187591552734,106243800
2020-10-06,112.43445227836398,112.84260373156758,109.08182887759448,109.96614837646484,161498200
2020-10-07,111.3849466001731,112.28869840481383,110.90877111263151,111.83196258544922,96849000
2020-10-08,112.96891585820435,113.11468368405912,111.3557647697816,111.72504425048828,83477200
2020-10-09,112.0263363208889,113.69779223052785,111.67649636705458,113.66864013671875,100506900
2020-10-12,116.67139028698064,121.64688463034302,115.91340641347355,120.88890075683594,240226800
2020-10-13,121.7343481891843,121.85096395135838,116.2729730734288,117.68204498291016,262330500
2020-10-14,117.58486097492064,119.55756448106015,116.24381316344193,117.76950073242188,150712000
2020-10-15,115.36923056556877,117.77923053145645,114.81531862538753,117.30306243896484,112559200
2020-10-16,117.85696670561362,118.1193503209673,115.45667931642107,115.66075134277344,115393800
2020-10-19,116.57422168009768,117.02123764921416,112.39559027449886,112.70655822753906,120639300
2020-10-20,112.9203357688391,115.62187849993559,112.36642390465587,114.19336700439453,124423700
2020-10-21,113.37709727251602,115.3595210821131,113.16330537921701,113.57145690917969,89946000
2020-10-22,114.13504787679302,114.7083993693713,111.35576890640716,112.4830322265625,101988000
2020-10-23,113.10498668978074,113.26047437917072,111.05453912383231,111.7930908203125,82572600
2020-10-26,110.79216292996242,113.26047439389082,109.69405151217103,111.80281066894531,111850700
2020-10-27,112.23037983284465,113.96985932342135,111.30719583151641,113.30905151367188,92276800
2020-10-28,111.80280503922792,112.17207716189112,107.96428630838615,108.06146240234375,143937800
2020-10-29,109.19843501901767,113.62972971438177,109.03322751995996,112.06517028808594,146129200
2020-10-30,107.92540973464747,108.8291614562022,104.67968236923052,105.78750610351562,190272600
2020-11-02,106.03045032760409,107.55613792475565,104.29097088393719,105.70004272460938,122866900
2020-11-03,106.56493023946784,108.34327419283329,105.6611785129121,107.32291412353516,107624400
2020-11-04,110.91847624915665,112.32754802876923,109.17899688086699,111.70561218261719,138235500
2020-11-05,114.62092887746823,116.24379976164865,113.57141686577324,115.67044830322266,126387100
2020-11-06,115.17888245464515,116.03551785418253,113.0470194186013,115.5390625,114457900
2020-11-09,117.30099476626944,118.7514365224502,112.9691352746871,113.23196411132812,154515300
2020-11-10,112.48241007857042,114.46824612623837,111.10010224382926,112.8912582397461,138023400
2020-11-11,114.07888176862647,116.45410042104282,113.34879251575485,116.31781768798828,112295000
2020-11-12,116.44436895423854,117.33020670166636,115.42224104958544,116.04524993896484,103162300
2020-11-13,116.26913190849635,116.4930217530796,114.74081226781846,116.09391021728516,81581900
2020-11-16,115.76296175843655,117.7780080013021,115.01340665149156,117.10633087158203,91183000
2020-11-17,116.3762301824057,117.46649204968942,115.80188944001708,116.22047424316406,74271000
2020-11-18,115.4611723878438,116.63904872341847,114.86736591902952,114.89656829833984,76322100
2020-11-19,114.46824389424141,115.89921985730518,113.70895234490581,115.49037170410156,74113000
2020-11-20,115.49038264932382,115.61692877725572,114.17622350270929,114.22489166259766,73604300
2020-11-23,114.0691588797209,114.4974803361599,110.73021666475569,110.82756042480469,127959300
2020-11-24,110.88595846342133,112.77445093316165,109.6009942581799,112.11250305175781,113874200
2020-11-25,112.4824235383736,113.65056340347142,112.11250688717266,112.94967651367188,76499200
2020-11-27,113.47532334723114,114.37089759423498,113.1346165605287,113.49478912353516,46691300
2020-11-30,113.86472083929621,117.75853018018704,113.70896490077166,115.8895034790039,169410200
2020-12-01,117.79746411967523,120.19215587053868,116.82401182614447,119.46206665039062,127728200
2020-12-02,118.78063560532624,120.09480203261869,117.68063727975765,119.8125,89004200
2020-12-03,120.24082042379452,120.493920092042,118.96560033409804,119.67622375488281,78967600
2020-12-04,119.3452462973935,119.59834596601074,118.29391606792319,119.0045394897461,78260400
2020-12-07,119.06293291504485,121.26293690576492,119.00452816125119,120.46470642089844,86712000
2020-12-08,121.06827375333532,121.66208029231422,119.82224848300353,121.0780029296875,82225500
2020-12-09,121.2239981813297,122.60629848757797,117.78771319139744,118.54700469970703,115089200
2020-12-10,117.30099698433379,120.58153376453309,116.96029017970807,119.96825408935547,81312200
2020-12-11,119.17977461758369,119.50101568391099,117.34968682549408,119.16030883789062,86939800
2020-12-14,119.34523518624412,120.07532431759577,118.31337825719271,118.54700469970703,79184500
2020-12-15,121.03906972258223,124.50456537042437,120.83464560664378,124.48509216308594,157243700
2020-12-16,124.0275637947843,124.9620697049553,123.20012338037756,124.41693878173828,98208600
2020-12-17,125.4779821462302,126.13993736355808,124.6408126633666,125.28329467773438,94359800
2020-12-18,125.53642885687911,125.67271159961813,122.77182016091811,123.2974853515625,192541500
2020-12-21,121.70100182150271,124.90366074139115,120.17268202586978,124.8257827758789,121251600
2020-12-22,128.11605471749206,130.84172406271304,126.20808171972651,128.37889099121094,168904800
2020-12-23,128.65146195480474,128.91428338608608,127.30809300233021,127.48332214355469,88223700
2020-12-24,127.83373850895474,129.9169254349974,127.6195778559662,128.4664764404297,54930100
2020-12-28,130.4329145650764,133.69397174643686,129.96564663908748,133.0612335205078,124486200
2020-12-29,134.38509099699746,135.10543618196706,130.77357648181422,131.2895050048828,121047300
2020-12-30,131.9806813052001,132.37980036355688,129.8585472989338,130.17005920410156,96452100
2020-12-31,130.5204870277971,131.16296911492586,128.2231389904879,129.16738891601562,99116600
2021-01-04,129.97536179433877,130.06296894085764,123.39482183574111,125.97447204589844,143301900
2021-01-05,125.46826826756664,128.242613306386,125.0204736671036,127.531982421875,97664900
2021-01-06,124.32931330194879,127.57091083555537,123.02488352210123,123.23904418945312,155088000
2021-01-07,124.95236847922205,128.13556244025588,124.46564220980372,127.44440460205078,109578200
2021-01-08,128.9142743130051,129.1089766459298,126.77268233415623,128.54437255859375,105158200
2021-01-11,125.76033213644988,126.71431143715863,125.08864752799445,125.55590057373047,100384500
2021-01-12,125.08862995743296,126.24704065814508,123.4921686595174,125.38066864013672,91951100
2021-01-13,125.34173316138947,127.9603226503501,125.07891169236268,127.41519165039062,88636800
2021-01-14,127.32757155716695,127.52225905827079,125.34172042627678,125.48774719238281,90221800
2021-01-15,125.36118590805361,126.76295959555424,123.6284420036996,123.76472473144531,111598500
2021-01-19,124.38772578454656,125.29304408982054,123.57002946950722,124.4364013671875,90757300
2021-01-20,125.24435806944973,128.9726816127556,125.13727773804456,128.52488708496094,104319500
2021-01-21,130.24794357484075,135.96210482573608,130.0435120203248,133.23643493652344,120150900
2021-01-22,132.66206599733243,136.13729751698824,131.435521560002,135.3780059814453,114459400
2021-01-25,139.2718507560153,141.23821403300437,132.91519251886263,139.12582397460938,157611700
2021-01-26,139.78777273313094,140.46918645287846,137.6169631530498,139.3594512939453,98390600
2021-01-27,139.62224478331817,140.46915831522645,136.68242977361535,138.2886199951172,140843800
2021-01-28,135.8160892048896,138.22051793091006,133.07094618183902,133.45059204101562,142621100
2021-01-29,132.22401178645546,133.10985683778753,126.7532152717128,128.45675659179688,177523800
2021-02-01,130.19924214528973,131.7859741111612,127.45409959233686,130.57888793945312,106239800
2021-02-02,132.12667146199954,132.69127555683025,131.0364096809211,131.4063262939453,83305400
2021-02-03,132.15587647941985,132.16562050861145,130.0629600142458,130.3842010498047,89880900
2021-02-04,132.68154013575978,133.75232866214105,131.01693030921246,133.7425994873047,84183100
2021-02-05,133.90349935519643,133.9717351183683,132.45088238594224,133.3282928466797,75693800
2021-02-08,132.61656460059567,133.523235617583,131.53441750826036,133.4744873046875,71297200
2021-02-09,133.19177019449774,134.42016235628924,132.44110262440083,132.59707641601562,76774200
2021-02-10,133.05529021983176,133.5525022619222,131.0274820724659,131.99264526367188,73046600
2021-02-11,132.4898645085888,132.9675743269367,130.41332257065082,131.73919677734375,64280000
2021-02-12,130.97873504321333,132.12911793128706,130.33529298247856,131.97312927246094,60145100
2021-02-16,132.09015902011436,132.59709996571863,129.45789813500429,129.84786987304688,80576300
2021-02-17,127.95658507614816,128.9022463616405,126.22125124575929,127.55686950683594,97918500
2021-02-18,125.95795768088605,126.73788610904428,124.21288102524102,126.45516967773438,96856700
2021-02-19,126.97190891723642,127.43011645462201,125.56804028149355,126.6111831665039,87668800
2021-02-22,124.7978296513902,126.46492703235708,122.44830783858197,122.83827209472656,103916400
2021-02-23,120.65447173544518,123.53044391763328,115.41921936454152,122.70177459716797,158273000
2021-02-24,121.80488184514299,122.40931941932189,119.16288479188184,122.20458984375,111039900
2021-02-25,121.55141178976116,123.28674515580227,117.51529718125303,117.9540023803711,148199500
2021-02-26,119.51384476967971,121.71713665773981,118.15872464367439,118.21722412109375,164560400
2021-03-01,120.64474122239031,124.71985277897572,119.70883139515851,124.58336639404297,116307900
2021-03-02,125.18780674062197,125.49002551913253,121.87312157746639,121.98036193847656,102260900
2021-03-03,121.67813306792647,122.55555080343935,118.78265825970878,118.99713897705078,112966300
2021-03-04,118.69491428410296,120.49849054949536,115.64345838509743,117.11556243896484,178155000
2021-03-05,117.9442454649468,118.88015523948293,114.61980921267136,118.37319946289062,153766600
2021-03-08,117.89551842100173,117.96376162194265,113.29395562055295,113.44019317626953,154376600
2021-03-09,116.04316964725494,118.99713642859442,115.80919406877891,118.05147552490234,129525800
2021-03-10,118.63641969338748,119.10437082693089,116.45262294368767,116.96932983398438,111943300
2021-03-11,119.4651060547753,120.11829196722469,118.21722627040926,118.899658203125,103026500
2021-03-12,117.37881505652804,118.1294902427008,116.16993234824494,117.99300384521484,88105100
2021-03-15,118.36346113570012,120.88846666765528,117.39829786101335,120.87871551513672,92403800
2021-03-16,122.54581024798175,124.02767309341856,121.59040552732543,122.41907501220703,115227900
2021-03-17,120.93722665347914,122.70180609403398,119.2701289957093,121.62940979003906,111932600
2021-03-18,119.79657666968748,120.08905176241495,117.30081698009522,117.50554656982422,121229700
2021-03-19,116.8913345232248,118.38294083560933,116.67685382299581,116.97907257080078,185549500
2021-03-22,117.31054946298083,120.76172079332808,117.24230627726561,120.29376220703125,111912300
2021-03-23,120.23528056214857,121.1224420531035,119.07513886679595,119.46510314941406,95467100
2021-03-24,119.73807557407793,119.81606991796893,117.05708136591241,117.07657623291016,88530500
2021-03-25,116.54038560410483,118.6071911560223,116.01393492282537,117.56403350830078,98844700
2021-03-26,117.33005170542276,118.43170133574063,115.93593444848634,118.16847229003906,94071200
2021-03-29,118.59742624167248,119.50408995901205,117.70051367598907,118.34394836425781,80819200
2021-03-30,117.09607172542653,117.37879562712054,115.87743806534003,116.89134216308594,85671900
2021-03-31,118.59743876993915,120.42051011090868,118.10998526692909,119.08489227294922,118323800
2021-04-01,120.5570011392304,121.06394949790783,119.41635431579364,119.91355895996094,75089100
2021-04-05,120.76173132452315,122.99426922039768,119.98180275866349,122.74079132080078,88651200
2021-04-06,123.32572316184695,123.93991183273825,122.49705378234141,123.04299926757812,80171300
2021-04-07,122.6725329855432,124.71008476944755,121.9998448664795,124.69058990478516,83466700
2021-04-08,125.71428258902868,127.11815136089456,125.29507962637896,127.08890533447266,88844600
2021-04-09,126.54289903368493,129.70158738082736,126.22117802130997,129.66259765625,106686700
2021-04-12,129.19469541138892,129.5164165453594,127.3521215538503,127.94681549072266,91420000
2021-04-13,129.11666186406666,131.28095619861375,128.619449864356,131.0567169189453,91266500
2021-04-14,131.55393195001986,131.6124239805342,128.35623869078685,128.71694946289062,87222800
2021-04-15,130.46203997416845,131.61242290057214,130.2865490081675,131.12496948242188,89347100
2021-04-16,130.93005026650707,131.2907611986807,129.93564067878805,130.79356384277344,84922400
