date,open,high,low,close,volume
2020-02-06,171.82763248366683,174.5336599911423,170.9636010212311,174.35325622558594,27751400
2020-02-07,173.61262840836807,176.252184760215,173.26131054253605,174.60008239746094,33529100
2020-02-10,174.30578959545088,179.30005632732252,173.9924590084795,179.16712951660156,35844300
2020-02-11,181.01860035119606,181.06607731281295,174.22981499008063,175.12232971191406,53159900
2020-02-12,176.2047366998145,176.4611007006087,172.6631756017562,175.37869262695312,47062900
2020-02-13,173.83105183407446,176.82191236947082,173.6316543706779,174.42922973632812,35295800
2020-02-14,173.99244218660291,176.0433252005315,173.42274763120017,175.98635864257812,23149500
2020-02-18,176.23322251246853,178.2176349280417,176.12877899123126,177.77137756347656,27792200
2020-02-19,179.0471672810164,179.1614115971862,177.53337198173801,178.30455017089844,29997500
2020-02-20,177.99035168966387,178.2759769882036,172.4207237419166,175.58160400390625,36862400
2020-02-21,174.39154073840234,174.70572716816383,168.75525962156425,170.03103637695312,48572600
2020-02-24,159.72958932936746,166.18465515217062,155.40716170842933,162.70005798339844,68311100
2020-02-25,165.8514056385486,166.46073285003268,159.61531360581694,160.01519775390625,68073300
2020-02-26,161.5766106394394,164.95646434698395,160.14849852836164,162.01455688476562,56206100
2020-02-27,155.49284470294847,159.02503365288237,150.40875483840358,150.5991668701172,93174900
2020-02-28,145.1057120982535,155.86415937952862,144.7153579750086,154.24562072753906,97012700
2020-03-02,157.38750165763997,164.6327923319189,154.53127691657093,164.50901794433594,71030800
2020-03-03,165.47057497886473,166.6130616388873,154.48362552167413,156.62579345703125,71677000
2020-03-04,160.41507121846044,162.51914816724377,157.6826069544084,162.3763427734375,49814400
2020-03-05,158.09202553333,162.68101857562968,157.7492780197032,158.30148315429688,47817300
2020-03-06,154.81684180508222,155.29287907592652,148.52362850342044,153.82669067382812,72821100
2020-03-09,143.7632975964418,150.1898026214483,142.8112227779223,143.40150451660156,70419300
2020-03-10,150.5801493440142,153.31259928936166,145.26757037585006,153.20787048339844,65354400
2020-03-11,149.59950391858936,150.142178949303,143.90608668965464,146.26724243164062,56371600
2020-03-12,138.33644333258042,146.11489113015546,131.93850080995347,132.39549255371094,93226400
2020-03-13,140.4309817685189,154.15037811806448,133.98543365625613,151.21798706054688,92727400
2020-03-16,133.29043474929534,142.1923374524822,128.53006207967763,128.929931640625,87905900
2020-03-17,133.29044104633834,140.43100038810647,128.53006815182624,139.5455780029297,81059800
2020-03-18,131.38624648335977,139.0028404823951,128.54906928641913,133.6712188720703,81593200
2020-03-19,135.92771236898116,142.95401395111134,132.3383865929663,135.87059020996094,85922700
2020-03-20,139.00294444067958,140.0502327097987,129.34890490788624,130.7675018310547,84866200
2020-03-23,130.44370920698097,133.8331062972833,126.16890441932166,129.46307373046875,78975200
2020-03-24,136.86075403148243,142.43039748481058,134.49961256876347,141.23077392578125,82516700
2020-03-25,141.77347953164312,146.9337238441079,137.51770348581238,139.87884521484375,75638200
2020-03-26,141.2878703475674,149.15201614833694,141.25930927065227,148.6283721923828,64568100
2020-03-27,144.4773451571793,147.46685932924893,142.0495516081798,142.5255889892578,57042300
2020-03-30,145.134292409769,152.90322666976797,142.8207429707394,152.5509490966797,63420300
2020-03-31,151.76075856228317,156.88292702745034,149.05686888188404,150.15176391601562,77927200
2020-04-01,145.6674295225216,150.1897843606391,143.59191364370474,144.82008361816406,57969900
2020-04-02,144.58204408545626,148.0285493634673,143.15393223732946,147.819091796875,49630700
2020-04-03,147.66681121497362,149.83754065445603,144.89626998674962,146.45767211914062,41243300
2020-04-06,152.63664351406544,158.5204589823689,150.02795325346136,157.3494110107422,67111700
2020-04-07,161.4623245673661,161.85267863184416,155.43569073147975,155.65467834472656,62769000
2020-04-08,157.73020890061215,158.68228357100458,155.66420860916136,157.21609497070312,48318200
2020-04-09,158.3871795022761,159.3487699126129,155.5023937437558,157.22564697265625,51385100
2020-04-13,156.47348523081303,157.63501754538458,154.52172915944234,157.577880859375,41905300
2020-04-14,160.90064788801928,165.42300337599616,159.9485730484452,165.37539672851562,52874300
2020-04-15,162.99519027424256,165.2516172547934,161.12913194567304,163.64260864257812,40940800
2020-04-16,165.94662248113914,168.78380100859152,164.61370918973023,168.5552978515625,50479600
2020-04-17,170.8974039982127,171.37344133525505,167.44136828248293,170.04054260253906,52765600
2020-04-20,168.16497619786358,170.18337012056065,166.6035741104452,166.6702117919922,36669600
2020-04-21,165.18496875685338,165.3468197206917,158.14913695113438,159.77719116210938,56203700
2020-04-22,163.17610127236938,165.66101711012155,162.6334261844166,165.2040252685547,34620200
2020-04-23,165.76576526123154,166.6702335316879,162.71912841613675,163.20468139648438,32790800
2020-04-24,163.81400538707817,166.19419264314408,162.52871298530863,166.18467712402344,34277600
2020-04-27,168.12688171023376,168.42202256727543,164.9945620799262,165.7086181640625,33194400
2020-04-28,167.1747734031397,167.25094111347252,161.27191386364734,161.67178344726562,34392700
2020-04-29,164.91837891627318,169.16462389704049,163.64260231864407,168.92660522460938,51286600
2020-04-30,171.3734399674679,171.75426402305968,167.78411440711412,170.62130737304688,53875900
2020-05-01,167.37473740415624,170.07862610171935,165.67051553295815,166.2036895751953,39370500
2020-05-04,166.1275265673795,170.42137841371047,165.4705926725567,170.26904296875,30372900
2020-05-05,171.96375599957568,174.84854165369975,171.27826094042646,172.0970458984375,36839200
2020-05-06,173.35377128207907,175.37216509231774,172.92534055240677,173.79171752929688,32139300
2020-05-07,175.34360890327773,175.70540196520787,173.8298135033723,174.80093383789062,28316000
2020-05-08,176.11478793585908,176.1338334990748,174.5724314480752,175.82916259765625,30877800
2020-05-11,174.37249152173197,178.52353817638254,174.0868807074852,177.7904510498047,30892700
2020-05-12,177.8475930225284,178.07608169937646,173.56325600150797,173.76318359375,32038200
2020-05-13,173.8012337316338,175.2293457351353,168.0792556733336,171.1354217529297,44711500
2020-05-14,169.03131304138955,172.03035665828403,167.26045375720105,171.87802124023438,41873900
2020-05-15,170.47850665967295,178.09510484951207,168.51723495019067,174.38201904296875,46610400
2020-05-18,176.8478807645849,177.27631148677688,175.14367339319634,176.0481414794922,35264500
2020-05-19,176.16236643542155,177.65713056761624,174.6961779072391,174.8294677734375,26799100
2020-05-20,176.44296291219172,177.4358864095357,175.61235570357988,177.25448608398438,31261300
2020-05-21,177.0062545273779,178.21876103710082,174.99178140232837,175.1254425048828,29119500
2020-05-22,174.89632314494972,176.10882969373282,174.27574227398085,175.2018280029297,20826900
2020-05-26,177.9036889523315,178.05644865123975,172.9009326408034,173.3496551513672,36073600
2020-05-27,172.04168637143127,173.75065470607606,168.60468023193414,173.57879638671875,39517100
2020-05-28,172.55725432023527,175.81286026389589,172.21355223443322,173.18736267089844,33810200
2020-05-29,174.45716668834268,175.92745363468237,172.2422088164135,174.95362854003906,42130400
2020-06-01,174.27574875242263,174.71492930155677,173.24465707143892,174.55262756347656,22622400
2020-06-02,175.90828365074134,176.62432822462495,173.13958379224368,176.5384063720703,30794600
2020-06-03,176.4525023602853,177.52179103698336,175.26863663396563,176.96804809570312,27311000
2020-06-04,175.95609226076186,177.42636462239412,174.0466393107112,174.63856506347656,28761800
2020-06-05,174.35212860910278,179.2307810427363,173.76974492872102,178.7247772216797,39893600
2020-06-08,177.52182405822072,180.0136604735111,176.0897344992715,179.83226013183594,33211600
2020-06-09,179.4885514465179,182.06630964412432,178.78204871231318,181.20706176757812,29783900
2020-06-10,182.4768650348354,189.53229268503193,182.3622879583932,187.9283447265625,43872300
2020-06-11,184.38627533006792,186.8971953252528,177.6459107012866,177.83685302734375,52854700
2020-06-12,181.91354798974007,183.04013263127186,176.79621429280857,179.24032592773438,43373600
2020-06-15,176.22340896286445,182.1809072240188,175.6792078965996,180.38601684570312,32770200
2020-06-16,184.15714454580453,186.7253604719704,182.79189301007654,184.80636596679688,42556700
2020-06-17,186.20025698099536,187.43186198574108,184.92092731873566,185.44602966308594,25687800
2020-06-18,185.2169126322436,187.59418649761048,185.2169126322436,187.431884765625,23061600
2020-06-19,189.59911097783984,190.2674165396573,185.57016443206638,186.31484985351562,44441100
2020-06-22,186.92585117478592,191.6708419321121,186.39120679108157,191.4894561767578,32818900
2020-06-23,192.94064257672042,194.7164341520456,192.3105196959349,192.768798828125,30917400
2020-06-24,192.47282147333826,194.04811398849358,187.6609929241231,188.88304138183594,36740600
2020-06-25,188.8448534415882,191.52763184875033,186.62033955121674,191.2698516845703,27803900
2020-06-26,190.68750071610512,190.84026043715716,186.0570863944701,187.44143676757812,54675800
2020-06-29,186.916281311008,189.54177817897317,184.78724611165177,189.4558563232422,26701600
2020-06-30,188.92122702942044,195.1460314274732,188.78756594278659,194.29632568359375,34310300
2020-07-01,193.94313937645742,197.00781783159889,192.63516874164358,195.43251037597656,32061200
2020-07-02,196.36810147157988,198.60217212027828,195.71889457002075,196.92184448242188,29315800
2020-07-06,199.37550924846306,201.57138280923724,198.66900649142337,201.1608428955078,31897600
2020-07-07,200.92209545822672,204.95104057771027,198.57347751985162,198.8217010498047,33600700
2020-07-08,200.5593426097686,203.60490699294047,199.2418157737364,203.1943817138672,33600000
2020-07-09,206.53595333994855,206.58369257111062,201.8959826895734,204.61695861816406,33121700
2020-07-10,203.94864443444519,204.3878249787219,201.52364584152227,203.9963836669922,26177600
2020-07-13,204.7697173498875,206.0299632099416,197.15100463946163,197.69520568847656,38135600
2020-07-14,196.79772761766117,199.3945841968669,192.88334414472072,198.91722106933594,37591800
2020-07-15,200.07241897366399,201.76228841683368,195.74751047833794,198.62123107910156,32179400
2020-07-16,196.1007654255898,196.38718621345686,193.15066481688189,194.68777465820312,29940700
2020-07-17,195.21289664393825,195.7570830844542,192.2723377574548,193.69488525390625,31635300
2020-07-20,195.71888148175816,202.68838602860433,193.8189709975405,202.02008056640625,36884800
2020-07-21,203.98685897529614,204.25418121870496,198.6117443428135,199.2991485595703,37990400
2020-07-22,199.72871436522186,202.68837135667346,198.95538848865922,202.16326904296875,49605700
2020-07-23,197.80974046340648,201.37086541200424,192.99791184978267,193.37025451660156,67457000
2020-07-24,191.34623758651531,193.6757720198578,188.56798064012895,192.1864013671875,39827000
2020-07-27,192.34870323124602,194.73551891181646,191.7663196224682,194.62095642089844,30160900
2020-07-28,194.39180574531326,195.43245382616968,192.6064723801774,192.87379455566406,23251400
2020-07-29,193.33211641635154,195.3847725659296,192.8642951864797,194.8214874267578,19632600
2020-07-30,191.9000005238427,195.203360176597,190.53474880627297,194.668701171875,25079600
2020-07-31,195.14605568804103,195.81437577226183,190.00008136094036,195.7284393310547,51044000
2020-08-03,201.94370430096453,207.78662439979686,200.9125981832941,206.73641967773438,78983000
2020-08-04,204.4737546054101,205.04659628174622,200.78851005983583,203.6335906982422,49280100
2020-08-05,205.17069403055774,205.26617249611542,201.99146799263949,203.2994384765625,28806400
2020-08-06,202.72659168573307,206.57413774919098,201.9723642716124,206.5550537109375,32656800
2020-08-07,205.1229868975423,205.934495652268,201.38044633374105,202.8602752685547,27820400
2020-08-10,202.08686241132654,202.28736129287734,197.00772737161373,198.8217010498047,36716500
2020-08-11,197.78110549026326,198.24891205775197,193.94310165251605,194.1722412109375,36446500
2020-08-12,195.99573630411274,200.75982531370755,195.48019056308206,199.71917724609375,28013100
2020-08-13,199.9578913011391,201.78142214625402,198.72628613786478,199.2513885498047,22588900
2020-08-14,199.30864542713067,200.10106995770388,198.1152376222854,199.4423065185547,17958900
2020-08-17,200.110650247621,201.62866165888732,199.46142874953955,200.75985717773438,20184800
2020-08-18,200.99854111556277,202.7456921173846,199.7383098849835,201.9150848388672,21336200
2020-08-19,202.4032089938549,202.98700055760023,200.25944669679956,200.6901092529297,27627600
2020-08-20,200.536951765105,205.76236523317155,199.93403011342397,205.36041259765625,26981500
2020-08-21,204.67132155384473,206.95863256196296,203.70472233058524,203.86741638183594,36249300
2020-08-24,205.56136531180084,206.2600107782231,203.3027640605112,204.50863647460938,25460100
2020-08-25,203.94403401353688,207.30321945974353,203.94403401353688,207.1692352294922,23043700
2020-08-26,208.5186256041175,212.54773159064493,208.02096370870794,211.6481170654297,39600800
2020-08-27,213.31331443053324,221.2184102637068,209.97326040762417,216.8447723388672,57602200
2020-08-28,218.37606153563638,220.73037214466882,216.8448155439647,219.07470703125,26292900
2020-08-31,217.24677683197146,218.87373215192653,214.6723523382902,215.83993530273438,28774200
2020-09-01,215.8207528636933,217.67740133897408,214.78715429178908,217.50514221191406,25725500
2020-09-02,218.17506668389095,222.85496288605776,217.58171021018055,221.6969451904297,34080800
2020-09-03,219.41923186637518,219.4575068084066,205.72407500414147,207.96353149414062,58400300
2020-09-04,205.85805580862598,208.97798194568563,196.3738436791459,205.04457092285156,59664100
2020-09-08,197.62756836074408,201.00589802209439,193.51231825390303,193.9525604248047,52924300
2020-09-09,198.6803023452128,205.60922048804156,197.81896281811265,202.2117462158203,45679000
2020-09-10,204.23111149411383,205.5135485401882,195.34026937197157,196.54612731933594,35461500
2020-09-11,198.29749929866702,199.66606590860468,192.5935831848138,195.26370239257812,33620100
2020-09-14,195.46462259738638,200.21150289398702,195.26363903899951,196.5843505859375,30375800
2020-09-15,199.46506793098098,200.76663503832762,198.03908170354327,199.80960083007812,21823900
2020-09-16,201.57052545994566,201.5992353158293,195.84746540395426,196.23985290527344,26328100
2020-09-17,191.45468472401757,195.55078971981436,191.36855515523817,194.19180297851562,34011300
2020-09-18,194.0865463499344,194.90001669016874,187.817969171596,191.78009033203125,55225300
2020-09-21,188.7175979802434,194.0004314618701,187.94240252542772,193.8377227783203,39839700
2020-09-22,196.2494098087427,199.15880164458324,193.39745228545732,198.5080108642578,33517100
2020-09-23,198.96739879376585,199.15881731097764,191.4355445226873,191.9714813232422,30803800
2020-09-24,191.26328716801197,196.73752385885328,190.6412061876266,194.45977783203125,31202500
2020-09-25,194.80434366123527,200.05845286427996,193.8377296276605,198.89088439941406,29437300
2020-09-28,201.8193699412056,203.43676002099645,199.12052657898317,200.4412384033203,32004900
2020-09-29,200.355116762719,201.04418255893373,197.92424170296624,198.3549041748047,24221900
2020-09-30,198.80470457764105,202.8720998110342,197.66583157578174,201.29299926757812,33829100
2020-10-01,204.3172412725984,204.7957583835063,202.24047876364014,203.3314971923828,27158400
2020-10-02,199.06308564547513,201.92462275877395,196.70877541869152,197.3308563232422,33154800
2020-10-05,198.3166344156742,201.36957594752798,198.08694094320444,201.3408660888672,21331600
2020-10-06,199.84788496263428,201.1494374315409,196.01974823333427,197.0629119873047,28554300
2020-10-07,198.16347981904158,201.0824367654406,197.83809172749062,200.81446838378906,25681100
2020-10-08,201.4652424249977,202.11603320436225,199.36935002004455,201.53224182128906,19925800
2020-10-09,202.1543035469946,206.58537598668465,202.1543035469946,206.5375213623047,26458000
2020-10-12,209.38951492760037,214.24168553354386,207.494591221442,211.8873748779297,40461400
2020-10-13,213.15068374881272,215.53370444968047,210.95906699025755,213.28466796875,28950800
2020-10-14,213.41859675102341,214.58617947997857,209.7148795880482,211.37054443359375,23421700
2020-10-15,207.77210205541726,210.8920278607231,206.72892382262194,210.22210693359375,22733100
2020-10-16,210.6910442809938,212.7390966028927,209.89671885515676,210.22210693359375,26057900
2020-10-19,210.94946260728395,212.74869145685682,204.5373368136033,205.01585388183594,27625800
2020-10-20,206.52799684584008,208.03053304487474,203.93442756808835,205.42739868164062,22753500
2020-10-21,203.96314342538997,207.59987665183556,203.96314342538997,205.5709686279297,22724900
2020-10-22,204.73831473811316,206.77680221075053,202.6041326095629,205.65707397460938,22351500
2020-10-23,205.7910607935234,206.98735353152378,204.00141153049333,206.9394989013672,18879600
2020-10-26,204.6617954528772,207.0448015668945,199.1588481053592,201.05377197265625,37111600
2020-10-27,202.49887456316478,205.44654182171075,201.29301665869846,204.08755493164062,36700300
2020-10-28,198.74730111501765,199.8670294360928,193.41662793161626,193.97169494628906,51195600
2020-10-29,195.30202099302593,198.45065780771657,194.63208521684012,195.92408752441406,31432600
2020-10-30,194.7564501863506,195.51250074201783,191.04315299872275,193.7707061767578,36953700
2020-11-02,195.51249748130388,196.4599665343652,191.52166688119192,193.63671875,30842200
2020-11-03,195.12974691369124,199.17799841318384,194.3928263228945,197.56060791015625,27512000
2020-11-04,204.8244545683417,208.93970436806254,203.2931940743862,207.09262084960938,42311800
2020-11-05,212.4998742035629,214.49050715621627,211.64811432218954,213.6961669921875,36080100
2020-11-06,212.7104201487786,214.72019784892188,208.66216949337468,214.10769653320312,25231900
2020-11-09,214.79671140158777,218.31858948099165,208.51857075348184,209.00665283203125,44395000
2020-11-10,205.28384132449852,207.1979097750766,200.70921889587157,201.94378662109375,44045100
2020-11-11,203.26447733100426,208.67171429881148,203.08263851065,207.24574279785156,29440800
2020-11-12,207.8774264775349,209.6957858040667,205.245582155711,206.1834716796875,21593900
2020-11-13,207.06392446312853,208.0783784000142,204.95845209936047,207.2074737548828,18621100
2020-11-16,205.63792890983984,208.38462692760493,205.3029757098469,207.8965301513672,24953300
2020-11-17,206.81512593753118,208.32722733824193,204.88191248910934,205.24559020996094,24154100
2020-11-18,205.00568264712743,206.46418731553092,202.3957330895279,202.5396728515625,28372800
2020-11-19,202.82753970263718,204.41077461046976,201.43619519654735,203.82545471191406,24792700
2020-11-20,203.61435882766034,204.66025377891347,201.50337402803095,201.87759399414062,22843100
2020-11-23,202.41494251125152,203.70072248576355,199.73783258572774,201.6089324951172,25683500
2020-11-24,201.10994475986428,205.581403777196,200.40948479991638,205.20718383789062,33979700
2020-11-25,206.40663164015768,206.5793417969263,203.86385672272786,205.216796875,21012900
2020-11-27,206.15709814866818,207.51964268471602,205.37985873907556,206.52171325683594,14512200
2020-11-30,205.43747642885162,206.07076156750256,202.30936731959918,205.40869140625,33064800
2020-12-01,205.83088300781273,208.5272022203273,204.71782793602847,207.4621124267578,30904500
2020-12-02,206.18588657342275,206.7520114581899,204.19004232609856,206.6560516357422,23724500
2020-12-03,205.9268328948881,207.62522240610232,205.0056682633133,205.57180786132812,25120900
2020-12-04,205.55261569818433,206.6656853723853,204.55468611392993,205.68695068359375,24666000
2020-12-07,205.69650064321928,206.8191602252166,204.37234594316251,205.61973571777344,24620000
2020-12-08,205.3127023945239,208.17212648413775,204.27639780388105,207.27015686035156,23284100
2020-12-09,206.45456855380638,206.5217287203082,202.66438960856496,203.2305145263672,32440600
2020-12-10,203.2017133666135,204.4587079505577,201.84875896224375,202.00228881835938,26733300
2020-12-11,201.55130982077503,204.6890086289566,200.64934019188877,204.6314239501953,30979400
2020-12-14,204.47794696148657,207.46211646706954,204.26684702413348,205.53343200683594,28798400
2020-12-15,206.464208436639,206.70409342315386,203.6527634225653,205.46629333496094,27000600
2020-12-16,206.06113875255085,211.20427183512786,206.03235373451545,210.40785217285156,35023300
2020-12-17,210.97396518062138,211.95269966300296,209.10286590651853,210.54217529296875,32515800
2020-12-18,209.7457733154297,210.80127281082716,207.27976397278425,209.7457733154297,63354900
2020-12-21,208.74787985959026,214.9369084468528,208.48880002213403,213.58395385742188,37181900
2020-12-22,213.67990881116995,216.50095801273704,212.87389893684067,214.87933349609375,22612200
2020-12-23,214.0828571245293,214.51464696861277,211.86632323567818,212.07742309570312,18699600
2020-12-24,212.4612829501821,214.56267727866629,212.2501830405636,213.7374725341797,10550600
2020-12-28,215.3686881144162,216.88476263524183,213.99655333703302,215.85806274414062,17933500
2020-12-29,217.15341974197162,217.9882145671855,214.53388055010456,215.080810546875,17403200
2020-12-30,216.11712326944684,216.50094793560592,212.5092592560349,212.71075439453125,20272300
2020-12-31,212.72998279464358,213.97738753366116,210.79170818913673,213.4208526611328,20942100
2021-01-04,213.5264020344553,213.9773869360823,206.11875320777628,208.88223266601562,37130100
2021-01-05,208.46965049247922,209.6786802360968,206.97277046839855,209.08375549316406,23823000
2021-01-06,203.58552755083278,207.73074590269525,203.36483752901268,203.66229248046875,35930700
2021-01-07,205.3798725038288,210.46543588069164,205.06323728487098,209.45791625976562,27694500
2021-01-08,209.8321610847662,211.65529553000536,208.2489262362572,210.734130859375,22956200
2021-01-11,209.63063715459433,210.0528369606372,207.96103282381029,208.69029235839844,23031300
2021-01-12,207.74035589548853,208.31608560211117,204.68902651806664,206.23387145996094,23249300
2021-01-13,205.36069794074126,207.98982744101792,205.27432823721875,207.58682250976562,20087100
2021-01-14,207.17420728087288,208.66149665183414,204.1324683776545,204.40113830566406,29480800
2021-01-15,204.88093687983877,205.83087188668628,203.45121734402414,204.04612731933594,31746500
2021-01-19,205.10162077397675,208.2009300549652,204.0269409433611,207.6827850341797,30480900
2021-01-20,208.89180945322397,216.65448284404494,208.49839462519878,215.26315307617188,37777300
2021-01-21,215.60856544773637,217.14383480853698,213.42081612551442,215.86764526367188,30709400
2021-01-22,217.89231390553917,220.76134336758975,216.66410405188256,216.8080291748047,30172700
2021-01-25,219.84971877653385,220.4830184561712,215.14798037261218,220.24313354492188,33152100
2021-01-26,222.47888575422274,224.7050103480152,220.7709061802584,222.92987060546875,49169600
2021-01-27,228.37048091852017,230.71176046047944,220.82849722353762,223.47682189941406,69870600
2021-01-28,226.07716818506384,232.8227316681534,225.57820339979344,229.26283264160156,49111200
2021-01-29,226.4418038621358,228.38966849505235,221.98953975241002,222.57485961914062,42503100
2021-02-01,225.54940574495873,232.68838365200105,223.02581157927415,229.9536895751953,33314200
2021-02-02,231.53693548030532,232.50606531871057,229.03253624582663,229.81935119628906,25916300
2021-02-03,229.87693764522302,235.17358635543027,229.57946803336847,233.16815185546875,27158100
2021-02-04,232.84189498215045,233.39842973611815,230.64454098446654,232.2181854248047,25296100
2021-02-05,232.4292977150345,233.43681732954676,230.69253319854138,232.4005126953125,18054800
2021-02-08,233.31208694294955,233.82064184477534,231.06676741699246,232.65960693359375,22211900
2021-02-09,232.08384831884888,234.8569172961057,231.6136832651914,233.906982421875,23565000
2021-02-10,235.08724254171878,235.97001736898727,231.14353351995416,232.99545288085938,22186700
2021-02-11,234.87614522468496,235.23117025659255,232.3525509282651,234.59788513183594,15751100
2021-02-12,234.0605123364703,235.37509168356013,232.909067623064,235.07763671875,16561100
2021-02-16,235.11603342688002,236.1715330517929,233.0914038855764,233.83984375,26728500
2021-02-17,232.08948433430788,234.96510703693932,231.72401468977077,234.85931396484375,21653500
2021-02-18,232.5510629355114,234.5995796636201,231.64701593736388,234.46493530273438,16925600
2021-02-19,234.4264858275061,234.53227887991062,230.99303240639816,231.75282287597656,25262600
2021-02-22,228.338596694678,228.82908372572433,223.51060941552996,225.53990173339844,36446900
2021-02-23,221.51984987762208,225.84772430355326,219.98104421168009,224.34739685058594,30228700
2021-02-24,221.2120477133172,226.20353110586373,220.24068577960895,225.57839965820312,26339700
2021-02-25,223.20289775237097,225.6168844933576,219.16355148383207,220.23109436035156,39542200
2021-02-26,222.6739313555886,226.36704708770696,220.76004395905966,223.49142456054688,37819200
2021-03-01,226.87677089593706,228.38672511898815,224.23195895822414,227.8769989013672,25324000
2021-03-02,227.94428610482706,228.22320172977388,224.5204595960881,224.9243927001953,22812500
2021-03-03,223.27985984426547,224.64554293842443,218.56727653892833,218.85580444335938,34029500
2021-03-04,218.06715252474712,223.5972138136232,215.68200248101138,218.05752563476562,44727800
2021-03-05,220.74081539432254,224.34737709839982,217.79786339181743,222.7412567138672,41872800
2021-03-08,222.52002038744914,224.44351976146905,218.44221110661374,218.6922607421875,35267400
2021-03-09,223.97227598423436,226.37665024660328,222.808552384188,224.8378448486328,33080500
2021-03-10,227.9346923560373,227.9346923560373,223.16440710536557,223.52987670898438,29746800
2021-03-11,225.9726823465639,230.02163976304308,225.34753632949793,228.05967712402344,29907600
2021-03-12,225.05906350687266,226.79984295722946,224.3088998432436,226.73251342773438,22653700
2021-03-15,225.97271669511534,226.19391501778802,222.94319632529994,225.8284454345703,26034900
2021-03-16,227.24221351806312,230.87762613927848,226.91522214846157,228.61752319335938,28092200
2021-03-17,227.11720307886736,229.42541133970818,224.30889550204407,227.97315979003906,29562100
2021-03-18,223.66454419174724,225.23220115327058,221.51984612163352,221.89492797851562,34833000
2021-03-19,222.18341777330807,223.5779518905413,220.57729754999687,221.53904724121094,46430700
2021-03-22,221.46215305845587,227.8385449012863,221.33712087570703,226.96336364746094,30127000
2021-03-23,228.4059539788877,231.82978074938532,228.002020843899,228.4925079345703,31638400
2021-03-24,228.75219470524345,228.8964513044981,226.3189688968999,226.45361328125,25620100
2021-03-25,226.29972771990109,227.8769967829049,222.71240512495487,223.45294189453125,34061900
2021-03-26,222.69313628302467,227.6557680411861,222.69313628302467,227.43455505371094,25479900
2021-03-29,227.54037302898925,227.74234693638846,223.0105398608901,226.2420196533203,25227500
2021-03-30,224.5973912796643,224.90515820719227,222.26034670867986,222.98165893554688,24792000
2021-03-31,224.00117988941398,229.95441430868303,223.501065816393,226.7517852783203,43623500
2021-04-01,229.34845404428125,233.5512955722621,228.9445209279314,233.08004760742188,30338000
2021-04-05,233.4743464742084,240.39895589372134,233.41664384156837,239.54299926757812,36910600
2021-04-06,238.13883504478127,239.86036048740036,237.43676189864294,238.3792724609375,22931900
2021-04-07,238.3312093103771,241.33186391127126,237.73492914613195,240.3412628173828,22719800
2021-04-08,243.10152029642984,244.41911293067284,242.360968782777,243.5631561279297,23625200
2021-04-09,243.19766523891198,246.19833456943906,242.78411987236356,246.06369018554688,24326800
2021-04-12,244.96728689441156,247.81407263023797,244.8807182632371,246.1213836669922,27148700
2021-04-13,247.41971264466562,249.27588233727795,247.00613800852824,248.60264587402344,23837500
2021-04-14,247.63133499844136,248.92967367444348,245.40006854516722,245.81361389160156,23070900
2021-04-15,248.06414230696154,249.98764208869324,247.87180993895484,249.5740966796875,25627500
2021-04-16,249.54520522242984,251.0166811447849,247.74673791180396,250.76661682128906,24878600
2021-04-19,250.23767328668572,251.4783386995464,247.95833104347497,248.84312438964844,23209300
